wallet,sRGKAmount,RGKAmount,warmupValue,MIMBONDvalue,MIMRGKBONDvalue,USDCvalue,OLDMIMBONDvalue,OLDMIMRGKBONDvalue,PrivatePresaleValue,PublicPresaleValue,total
0x0f83cA984192505994ea3d6B2CA8631F8088d746,17.420425843,0.000039745,0,0,0,0,0,0,0,0,17.420465588
0x90C4368Cb03E992a9F7B0CfaA83e3925183e07b0,0,0,0,0,0,0,0,0,0,0,0
0x2F90Ca1865C25620d0F29b85ec644de979cf97d6,0,0,0,0,0,0,0,0,0,0,0
0x2dF168947fD37c93f4Cfb082Ea6C29C0C1640404,0,1.521325376,0,0,0,0,0,0,0,0,1.521325376
0xefd7E06B2F4eDA93cf7b73FE404a8109a735e6dC,0,0,0,0,0,0,0,0,0,0,0
0xFb858832BF8B45bBEB0DE342b9dB69bBf8C58be6,0,0,0,0,0,0,0,0,0,0,0
0xf528F52Ce747143e96dFf01b7B4911E0A58Ce46E,3.190266058,0.000061505,0,0,0,0,0,0,0,0,3.1903275630000003
0xf6C6dc369314B8114b3C46Ed5783a51604Ea16F0,38.931303402,0.000058574,0,0,0,0,0,0,0,0,38.931361976
0x1A6Dd3279280273272bb530B48ba0EC9109AD21C,0,0,0,0,0,0,0,0,0,0,0
0x6322cbF4d46cd7571B4381108c8E02E88997c2E7,0,0,0,0,0,0,0,0,0,0,0
0x968E24C15a30d6Ff1B67f590c1c3A7fCeCb5C3fd,0,0,0,0,0,0,0,0,0,0,0
0xb0d05E48Ee418391d7192cC4aD41F50F4f799C75,0,0,0,0,0,0,0,0,0,0,0
0x16A9891E43fcDEA4bE91A026939004153aea9931,0,0.000006766,5.098867627,0,0,0,0,0,0,0,5.098874393
0xDC6b7cCEAD9b1d52D4f8AeEd0d119D145382CCDd,0,0,0,0,0,0,0,0,0,0,0
0x4d275214bE7487BA210158c29D27C216829489bF,0,0,0,0,0,0,0,0,0,0,0
0x60a7Fa2c4DB517f33f5ba6bC331971488C80DC4B,13.233500201,0,0,0,0,0,0,0,0,0,13.233500201
0x4997CF63d4eadaD982e9258ac0eD9603102f5d3a,0,0,0,0,0,0,0,0,0,0,0
0x2C4f1A5dA814fCf49cfBdde0DDB8006cDd83b369,0,0,0,0,0,0,0,0,0,0,0
0xc48fA2F7AcD54139624c4Ac6Ee66742697A8A767,18.170588288,0.000087424,0,0,0,0,0,0,0,0,18.170675712
0xd53e53764135ad29eC6027A9Eb39e783e9715885,109.729536968,0.000046477,0,0,0,0,0,0,0,0,109.729583445
0xcdC3a16A462A0bC95d7BfD2252dAb7CDbaAB8146,0,0,0,0,0,0,0,0,0,0,0
0xCF9aF28cA3a03cB94545f2B4bCed322D121e159a,95.997172238,0.000007456,0,0,0,0,0,0,0,0,95.99717969400001
0x9E57a49a3a0588B6B04083093434e00c2DD52E09,6.13802823,0.000015284,0,0,0,0,0,0,0,0,6.138043514
0x87EE163E8dC29fBf903F61162C77101B368afa7f,1e-9,0.000012063,683.340296105,0,0,0,0,0,0,0,683.340308169
0x6609FCF063E32f7113d222f777fEb44F767DFF89,53.330013296,0.000004006,0,0,0,0,0,0,0,0,53.330017301999995
0x8291B929c43809045db84A205Cb93e9300DC4eff,7.080915118,0.000032111,0,0,0,0,0,0,0,0,7.080947229
0xadB496B4338e5c0bA4249205BA6600446094e137,45.873945732,0.000074385,0,0,0,0,0,0,0,0,45.874020117
0x6a80d40d571d30C45467309Bbdb59514a226c281,0,0,0,0,0,0,0,0,0,0,0
0x20a96BE3D7D0a1e074d9CB18F5219980EC1a1100,0.69178122,0.000041485,0.602201383,0,0,0,0,0,0,0,1.2940240879999998
0x9730f067f6F33d4668a21e6D34021f88fd0b9851,0.564478627,0,0,0,0,0,0,0,0,0,0.564478627
0x1935e36B4Eba133f172975775a441e279CAAbA74,0,0,0,0,0,0,0,0,0,0,0
0xC87564Cf28B70f12A8d7ba9cd809095F504a8689,0,0,0,0,0,0,0,0,0,0,0
0x541ab014D6fd3443cDeB387ab7C6413bb11B6778,0,0,0,0,0,0,0,0,0,0,0
0xa5986100C46335E53F3f4838EA253D49Ed5372b2,0,0.00007343,84.769511686,0,0,0,0,0,0,0,84.769585116
0x6db978025E04A0f7431d56B356d6015f5f33b102,0,383.560200679,0,0,0,0,0,0,0,0,383.560200679
0x9142BDa3bB61E97147f7B950edcD72C5eD200f5F,0,0,0,0,0,0,0,0,0,0,0
0x24B99e4B984B04001095145db6597404e0D37f4E,2.576676846,0.000037671,0,0,0,0,0,0,0,0,2.5767145169999996
0x77babDb313Cf52695C0e1D19bd880E57211C73eE,11.632421537,0.000012859,0,0,0,0,0,0,0,0,11.632434396
0x51009E12818d1379054f47848F930Fa88fB78129,1.654187523,0,0,0,0,0,0,0,0,0,1.654187523
0x733d1A8F914f7ec979c4F03b6e2Ed1Cb21c86bAD,248.26990778,0,0,0,0,0,0,0,0,0,248.26990778
0x2099d99CD2320f53d0140614B62927a0614F20F9,0.700382995,0.000011147,0,0,0,0,0,0,0,0,0.700394142
0xfB4B8ed76467d8FB0D3039963F69d5C6a474EA65,18.602779265,0.000068241,0,0,0,0,0,0,0,0,18.602847506
0x9aE4949989c3bb01Ca92bCf9486b5935ed8eC5cD,2.814103817,0.000007642,0,0,0,0,0,0,0,0,2.814111459
0xd544754860c7f127B59c361594F442AF0a0322cf,13.716463327,0.000086598,0,0,0,0,0,0,0,0,13.716549924999999
0xfC983D72C99AC3859b27F6C316abeb34cf67dd98,0,0,0,0,0,0,0,0,0,0,0
0x8Cd9C096E0D67231cF8293647EF1D54f69a08e36,0,0.00008798,19.518089446,0,0,0,0,0,0,0,19.518177426
0x66424Df09b80F1182fdcAB86c36919Ba5935Cc49,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xF97940c5C03D6a7F3a9ee887cF047c0872544693,0.064400754,0,0,0,0,0,0,0,0,0,0.064400754
0x44aE7f7ec43f98aA20A142E4696f48D0E27F0e8b,1.324011695,0.000057858,0,0,0,0,0,0,0,0,1.324069553
0x1aE6DFe284F1E2cD0D76e948861cA2e9D7725F3e,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xf11C903B2bAC527fa6254898d6A4bEA97FbE516A,0,1.87e-7,5.419780007,0,0,0,0,0,0,0,5.419780194
0x3aEeC9DDFa25E9b0557768D14E97f1594e42a91e,0,0,0,0,0,0,0,0,0,0,0
0x6e4EDdAac0c50f923E5EEbBfA6EfD6EB52c38c7c,0,0.000025871,0.131011651,0,0,0,0,0,0,0,0.13103752200000002
0x17471cf6C7d2608caB128b060997926f0659DFB6,0,0,0,0,0,0,0,0,0,0,0
0x7Cec91e1CEC57e441cB4f8FB2ef4a7732F6dC900,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0x5944C490899Fab123dD920761B8D32D5D2633dbd,0,0,0,0,0,0,0,0,0,0,0
0xc91dC3d1dd999795bab82beD1561724fE434A4Ce,1.111503369,0.000014059,0,0,0,0,0,0,0,0,1.111517428
0xB060D5CDB07Fb2f27722060EAC27aaAB2f024951,0,0.022273999,0,0,0,0,0,0,0,0,0.022273999
0xF15fF27Db51af18E786564fb167Ab1cCA215d6C1,3.308375049,0,0,0,0,0,0,0,0,0,3.308375049
0x29D922F6E5CcDeeA8b6eafedA33801A6b6b2a471,2.789621841,0.000083654,0,0,0,0,0,0,0,0,2.789705495
0xE73f3c90F9F0719D1bd65dFEbDF9d1FC97C23CD8,0,0.057455745,0,0,0,0,0,0,0,0,0.057455745
0x8Fd1b5DAc2C2b06E54822f14a91666a974cad823,70.361524408,0.000050841,0,0,0,0,0,0,0,0,70.361575249
0x24725BC16B01d64f7d5Dc703927957d6db108963,5.934232325,0.000068897,0,0,0,0,0,0,0,0,5.934301222
0xA18d9b9f6586fAA009dB1abAC2ce6b9D6b55b979,8.963049686,0.000082845,0,0,0,0,0,0,0,0,8.963132531
0x71E2DEF078b6B7398FA0FCd25aECfD8C4FAfdd9f,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0x5AaaB7Bb9C8bD7134d377C23eA96d8cBc6453fe5,21.080304144,0.000015595,0,0,0,0,0,0,0,0,21.080319739
0xF1b85108B2C98E515B2B9683cC6F19E91A0CB4dc,0,0,0,0,0,0,0,0,0,0,0
0x7f8Ff67c03F16051577F888Fd8808dF784b389f0,1e-9,0.000005214,3.481291238,0,0,0,0,0,0,0,3.481296453
0xe4f4FDe400E7779eb242A18A989dBfbF3cA1584b,0,0,3.30837505,0,0,0,0,0,0,0,3.30837505
0x0Da8B4DAc317E98272597043b11645FaF3aF9beF,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xBe93bbD636b4E2D61B80734DA40A39Fdaa919401,0,0,0,0,0,0,0,0,0,0,0
0x7EB42Ee5103359022E2CdE96A93a52C03bC0D420,0,0,0,0,0,0,0,0,0,0,0
0x01D52C500A358257830fc6B04698264c22DE7425,5.406877343,0.000047975,0,0,0,0,0,0,0,0,5.406925318
0xee078e0710939072d63Bc955eBAaB9365c19F333,0.652742396,0.000073012,0,0,0,0,0,0,0,0,0.6528154079999999
0xefFae847cBc6347cD937Fdf31F246aA64aA2E445,21.495134357,0.000058421,0,0,0,0,0,0,0,0,21.495192778
0x2b52D44b6e107Cd324d7de0D740DF60B0c495A50,0,0,0,0,0,0,0,0,0,0,0
0xA6d680d96EAD4cdeb6E95970E7c0aB7491280159,0,0.01902229,0,0,0,0,0,0,0,0,0.01902229
0x487a5f645532476E76163c0ad438e32aeDB6426A,0,0.000043367,19.503614359,0,0,0,0,0,0,0,19.503657726
0x160e207119c970356CF8e7186dcfDA8073f4318c,0,0,0,0,0,0,0,0,0,0,0
0xD466055CBb2071B5517f63a0b590bE9924550Ea6,0.006616749,0.000003206,0,0,0,0,0,0,0,0,0.006619955
0xd52a36A989F249FE437b2688f407320244BB2d16,0,0,0,0,0,0,0,0,0,0,0
0x08f72C71A9A7BF9BE52CF610Cd580f9Cdc675024,2e-9,0,0,0,0,0,0,0,0,0,2e-9
0xfE2fBB8CAd858c6785571E2886dd5f2C069C77A9,1e-9,5,6.595853046,0,0,0,0,0,0,0,11.595853047
0x5292E597F25d6b6Dfc445ae993122f708d4045B8,0,0,0,0,0,0,0,0,0,0,0
0xBc07A284Cca61304eeA14Ab754f767c360D9BF57,33.083750502,0,0,0,0,0,0,0,0,0,33.083750502
0x4649751461eC05F8Bb3C3Af273BDC11F4Cb77C09,0.809587157,0.000008143,0,0,0,0,0,0,0,0,0.8095952999999999
0xEAD20Ff9EeaBa3819519185fffCB443Eb5B37B57,10.270850341,0.000083279,0,0,0,0,0,0,0,0,10.27093362
0xF892CedcB3fcf1B47Fecd28435d2d5aAaDFe9ce1,0,0,0,0,0,0,0,0,0,0,0
0xA8d6CeE86E4511cd69821F169681C77458a34c01,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0x7e0C7932C67519803573C435ee119742829B0E55,122.758607895,0.000042367,0,0,0,0,0,0,0,0,122.758650262
0x3B01677ED72Ab82d615b6850C66A2A0350aFf9a2,0,0,0,0,0,0,0,0,0,0,0
0xc7D42125f7AF4C99041f0fb7951302A4C1147Bd1,0,0.000020644,1.488437935,0,0,0,0,0,0,0,1.488458579
0xaa8F2F87861d3F81CfB9Cc662C839bBE646c7914,269.48534391,0.000068948,0,0,0,0,0,0,0,0,269.48541285799996
0xbF80F7C2D0ed505a06862435ba2c07858f63B6c4,3.282569723,0.000049416,0,0,0,0,0,0,0,0,3.282619139
0x41E57B3ec7886Dc2B7cda4efED0c8D075F992c44,2.471311069,0.000057319,9.192166022,0,0,0,0,0,0,0,11.66353441
0x68ac04C9f779eFE128Fe5384754BE7a34e70C973,70.217039449,0.000018,0,0,0,0,0,0,0,0,70.217057449
0xa046aaC68A5307C79b49aA15224d77a039B9f3D0,476.850275486,0,60.991599145,0,0,0,0,0,0,0,537.841874631
0x4008Ad57c0Cec7195df68c899760F12459FE15C5,1.807353495,0.000078024,0,0,0,0,0,0,0,0,1.807431519
0x3acF5d7E8A03baf837B0076764C25B276c0ff892,61.235820588,0.000040868,0,0,0,0,0,0,0,0,61.235861456
0x8EC1a8402eeA2D9629BAa8E9a1AED125D1456372,0,0,0,0,0,0,0,0,0,0,0
0x48D5f20016cA3ee67Aa16443aD3bCb1e7F2aEC9A,6.763311114,0.000026759,0,0,0,0,0,0,0,0,6.763337873
0x47a3EeB825B5Ce324f06853f16A74f63759b6b50,3.406964625,0.000093478,0,0,0,0,0,0,0,0,3.4070581030000002
0x0c2F4CaA07B6F6436106be1156B377d5362352ed,1.35511042,0.000087291,0,0,0,0,0,0,0,0,1.355197711
0x658518967411ec0cDd7EBA769c4DfDe9855CaCbb,0.137297563,0.000055702,0,0,0,0,0,0,0,0,0.137353265
0xFeDf393a892Ae060B6D2d6136802D63C9d0898Ff,0,0,0,0,0,0,0,0,0,0,0
0x79Ca19cc721c928892E1A2980BbEf9f49BC7f862,21.222233433,0.000039903,0,0,0,0,0,0,0,0,21.222273336
0x97BeC0C721D352CAFCD834b5630cDa657dB24696,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xed45E909e202224cE1a7772A5ED8cA0D7bC5e263,7.132194932,0.000062446,0,0,0,0,0,0,0,0,7.132257378
0xd23E67eE775DE92EE199a2d9feD167350cf82839,2e-9,0,0,0,0,0,0,0,0,0,2e-9
0x55f24d90e07793e1870DFcF0a9707D0f7D18b2c1,21.335534636,0.000077269,0,0,0,0,0,0,0,0,21.335611904999997
0x5c23B86Cf326FC33593Ede24C668c8720E9ce883,3.804631307,0.000013619,0,0,0,0,0,0,0,0,3.8046449260000004
0x59f2d370bd69083D968a533020460eb0EE2f470f,0.746369411,0.000015254,0,0,0,0,0,0,0,0,0.746384665
0xB1c6e3897D44FA380E12f16165eba1Df6fa1C011,0,0,13.18632717,0,0,0,0,0,0,0,13.18632717
0xe8F0F97844eA6341A6E51E1177c3e4f2705CE6a5,7.496777862,0.000078432,0,0,0,0,0,0,0,0,7.496856294
0x35810974CaA3254093D250594F5917EfC3C1e84c,0.74958316,0.000021438,0.617366378,0,0,0,0,0,0,0,1.3669709760000002
0x8C16d1e7763eA92342404b59BFF0c347e8EB4ad5,62.335239556,0.000053642,0,0,0,0,0,0,0,0,62.335293197999995
0x6400f9D73cadE709b8ac664c0445df4C279F9B05,6.616750099,0,0,0,0,0,0,0,0,0,6.616750099
0x67d6ef74e0C448a23a44c4B11ba2ff53db1360C4,0,0,0,0,0,0,0,0,0,0,0
0xc5c137973D38972549970663603F17466245eF08,2.818404703,0.000098273,0,0,0,0,0,0,0,0,2.818502976
0x3D34707Cba03087830AcA185eF414Cae9E882524,14.234780007,0.000052784,0,0,0,0,0,0,0,0,14.234832790999999
0x3524B442779162b103C3a75362895C7d238B3f88,3.467217133,0.000071328,0,0,0,0,0,0,0,0,3.4672884610000003
0x7Aa08e7544a3b1e621A9bb2558c972535b84D989,0,0,0,0,0,0,0,0,0,0,0
0xA6143f611089e4E5779F0C84eB6c56eB29A81e35,0,0,0,0,0,0,0,0,0,0,0
0x5bC84285679BCa4eC5ba147BE8E27D0caD4F2C4E,0,0,0,0,0,0,0,0,0,0,0
0xdD27d1a80D904C7f874F1063Af916673183D908d,451.145300562,0.000081743,0,0,0,0,0,0,0,0,451.145382305
0x2D28D00c3a6785033459BD323068F925f06c6885,0,0.000090488,40.829318171,0,0,0,0,0,0,0,40.829408658999995
0xfF4629f8182a38A9F3c7063FCC195c26a5A4Be8D,3.639212554,0.000070295,0,0,0,0,0,0,0,0,3.639282849
0x5F42b238c5fe4b04144AF6882f04e2F21aC6B579,0,0,0,0,0,0,0,0,0,0,0
0x1E1f84b1531AC4becDC0E0a4DaFc9041Be057576,8.270937624,0,0,0,0,0,0,0,0,0,8.270937624
0xB25249ab8b4CD0DDA79D7dF75f09f16ac7861eba,0,0,0,0,0,0,0,0,0,0,0
0x8F99d212073C17f070B40fe950A2bCB34Ef4530E,0,0,0,0,0,0,0,0,0,0,0
0xeA6117e46dc4bace7210A03b51804b46401deBBd,18.295314027,0.000004166,0,0,0,0,0,0,0,0,18.295318193
0x43D841c25eC633C78643FbD76F259C026180C9C3,0,0,0,0,0,0,0,0,0,0,0
0xf8F6Eed188AaCdD6Bb09e7D63d09dcC8a13ea800,0,0,0,0,0,0,0,0,0,0,0
0xe4e3d679934f59E398bD3E5BEA27A8543373B9C8,0,0,0,0,0,0,0,0,0,0,0
0xA34e7A9a36bF091dD1f1e4F8f617A198757A7c3E,0,0,0,0,0,0,0,0,0,0,0
0xC4fD6b844b82b109147737c71b16a1000e5df33c,22.790403207,0.000027081,0,0,0,0,0,0,0,0,22.790430288
0x8433C98979F1eeb4e3220E5EFc9BD34657EcBCA8,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0x9b5c7298f9eCf725381C75e001c6DA991D7646CF,19.451921943,0.000076281,0,0,0,0,0,0,0,0,19.451998223999997
0x2466534D6CEEc3D37D4b904E7070d9FbDFBa3975,1.520198335,0.000030234,0,0,0,0,0,0,0,0,1.520228569
0x794911B0d7bEe86c2E6c2b5d129d5202D94C6B87,3.362632399,0.000090794,0,0,0,0,0,0,0,0,3.3627231930000003
0x1B9746a7a2b0BE6C9e40d4479f8766054B80d8b6,0,0,0,0,0,0,0,0,0,0,0
0x5e31EF69A8D6366206E55D6A124C4f7f9C587353,6.377223746,0.000043624,0,0,0,0,0,0,0,0,6.37726737
0xEEFdd4f848744Af1b4c733BED9EF782eEAdb7819,0,0,0,0,0,0,0,0,0,0,0
0x9206e926f145A457a0124e519A3F71EC88430009,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0x23182ee8814b836915a5139f7F5c20ff5C59e6Dd,5.168372674,0.000012582,0,0,0,0,0,0,0,0,5.1683852560000005
0x7f1A837D9B56575db62A6D7B7C231E942aa37F17,0,0,0,0,0,0,0,0,0,0,0
0xAF891b3753360E81649D3Dad3B24F21F68123ad9,0,0,0,0,0,0,0,0,0,0,0
0xEDe6AeDBB683c28c70392D3A4BBc11B161ed49FB,0,0,9.92512515,0,0,0,0,0,0,0,9.92512515
0xDfd36Cb1cf63C892a9481CE1d350bd9EB63073FB,7.32341901,0.000095118,0,0,0,0,0,0,0,0,7.323514128
0xb389D1B5DEfa53C43A8223c72b16F2620A7AF364,0,0.000016244,7.360141974,0,0,0,0,0,0,0,7.3601582180000005
0x1b73d761a2333e8180A71CB74b0B9DC1BaADfdaD,7.07011295,0,0,0,0,0,0,0,0,0,7.07011295
0xF06751537e72A8B3fd8aD0616EeF01d4522a1407,0,0.00007637,7.305222948,0,0,0,0,0,0,0,7.305299318
0x335697cE475dCCBFd95B67822a09Af8A0350ee68,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xaa1c3e5af29fAe98E84E9C38Db61406440f4E812,1e-9,0.00000581,13.045324686,0,0,0,0,0,0,0,13.045330497
0x9b26059C474c935fCB9711cF7544f58CA4Fa8763,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xf64274741e58Cc6acDee0996F6cCe39329278a43,5.650603024,0.000031413,0,0,0,0,0,0,0,0,5.650634437
0xac20ab0C6F65ea1055afa0FF2d4f36210a1Df478,0,0,0,0,0,0,0,0,0,0,0
0xA73E71c1c6AD6Fe53869924cA6e3b82EEBEfaB66,0,0.003716423,3.539961303,0,0,0,0,0,0,0,3.5436777260000003
0x4d18e756CA118FfcE54C758cdeba330999e50f49,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xe2ccBa0A4e7e0145D8A992DB0E200360f705a802,4.506769004,0.000038698,0,0,0,0,0,0,0,0,4.506807702
0x971262F7AE29e3E819BEa8F17A520da518801594,1.334598494,0.000015017,0,0,0,0,0,0,0,0,1.334613511
0x840ee8ca6142F01F6d3e77578E5F56Fab6Beca85,0,0,0,0,0,0,0,0,0,0,0
0xB624c91637cA96C26f706423D4075E4862A1f0c9,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0x2da5B12e9a8FF1bba884B64EC0695A8B990AEdF1,0,0,0,0,0,0,0,0,0,0,0
0x6B6baEBabf7F54AB7123bBb01c7d5990e30B9c09,0,0,0,0,0,0,0,0,0,0,0
0x2d6b076dD8f97d37A9Be4F3Dde7A380D3e1659fA,0,0,0,0,0,0,0,0,0,0,0
0xb76C6b4A5221F48eCf6176a447B01092A90a90F9,0,0,0,0,0,0,0,0,0,0,0
0x4D5E4D55E0D41aB839354C003cBb75770b459992,0,0.000051347,4.849471246,0,0,0,0,0,0,0,4.8495225930000005
0x66F0Cc42eb4c55153b413b92727AC449c722a2bd,23.125259594,0.000039737,0,0,0,0,0,0,0,0,23.125299331
0xC07864D5E00578A8c3d7EE122A8161E824Ae124F,0.538603456,0.000021329,0,0,0,0,0,0,0,0,0.538624785
0x0a386B8f1B532Ad9Ed572E9B6ab6C7d195659323,4.171813747,0.000022618,0,0,0,0,0,0,0,0,4.171836365
0xf95710A8B3Fd125F39e45C9FEC251d32B81B71EC,0,0,0,0,0,0,0,0,0,0,0
0x5Ec4fD83c951C0fF05A165258Cfe4eA8798da9EA,0,0.000027001,3.474455477,0,0,0,0,0,0,0,3.4744824779999997
0xd7D0304FBBC17Bc399A601e26DB8A8Ae5cf11c1e,0,0,0,0,0,0,0,0,0,0,0
0xdDC09665Cd2cd1cA4E154d14a7E77D4776e5b98e,0,0,3.30837505,0,0,0,0,0,0,0,3.30837505
0xAA97321f55098A1d58104dc1144EB2ab43bE33a7,0,0,0,0,0,0,0,0,0,0,0
0x29168eEA7248a83F2D3C2d8Fefc9Cf059a4D2A13,0,0,0,0,0,0,0,0,0,0,0
0x9B17985f5C2931a42C120AC19312fa1a3E203c95,240.109292047,0.000068217,0,0,0,0,0,0,0,0,240.109360264
0x8e856E84203286832851A22F8f23385F9F83228a,35.8099673,0,0,0,0,0,0,0,0,0,35.8099673
0xb7f96cc2FdA0C3cf1609bf9738c463701cC5b071,6.6167501,0,0,0,0,0,0,0,0,0,6.6167501
0xB789EC3833b09457B051E8D407692296F7aB5e9A,7.07011295,0,0,0,0,0,0,0,0,0,7.07011295
0x475EF7beBBA5F301a70E57F2144FF5E988E4589b,25.424394934,0.000013016,0,0,0,0,0,0,0,0,25.42440795
0xCD80C4990F736b4E5FEAcC2d06230D02f0430dA7,0,0,0,0,0,0,0,0,0,0,0
0xFBaF302D59900570b2C7407d78bf8ed57ed80776,11.196864517,0.000097084,0,0,0,0,0,0,0,0,11.196961601
0x7D9eD85A53D409eD570785a7DdeF3429d270b8E7,0.543896856,0.000049144,0,0,0,0,0,0,0,0,0.543946
0xbAbF6AF4FeB100355EaD0c61791fE8080ddb9Bcc,0,0,0,0,0,0,0,0,0,0,0
0x374911270bD0C42D549b325172E8d55F5A4860af,0,0,0,0,0,0,0,0,0,0,0
0x40a6F9A70229609BcBb461E851B89C8Cbf063575,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0x484867b2979a468119F4FE8Ba2581F998f153dA8,0,0,0,0,0,0,0,0,0,0,0
0x3d1fdbc2bD8743713EAf22341605C595FA7B8a20,3.639212554,0,0,0,0,0,0,0,0,0,3.639212554
0x848BC0c42BBab65485B1680439B99F795aF49094,0,0,0,0,0,0,0,0,0,0,0
0xcDd7D76EfF08B2E1CC7b46347cAB0344327f069a,37.072327463,0.000035572,0,0,0,0,0,0,0,0,37.072363035
0xA2d3307657B89bd97914953b83666f923Fdff3B6,0,0,0,0,0,0,0,0,0,0,0
0x12b1D1a3153CB5Da74c275BBddB5F2039e12aaE5,0,0,0,0,0,0,0,0,0,0,0
0x42F172c24E7070718B31FfFDD958F524cf8C882A,1.798432674,0.000070771,0,0,0,0,0,0,0,0,1.7985034450000001
0xb6377d1C0bB4B05a184063d12aa834a16FB0F395,0,0,0,0,0,0,0,0,0,0,0
0xd566c67E3Fdd19Cb3bfCbE114615fd8d63973593,0,0,0,0,0,0,0,0,0,0,0
0x1672620300ED947C84FAE87b25CC99700EBb6D09,0,0,0,0,0,0,0,0,0,0,0
0x9409E11eC38b3E0Bb227E0859f7844A975350A24,5.29395529,0,0,0,0,0,0,0,0,0,5.29395529
0x717F37aD3CcC0A2F0af0BBb3aBf62aF88Abf8217,0,0,0,0,0,0,0,0,0,0,0
0xdEA1E07CE37Ecfb66e1321101650A526559218dc,0,0.00002001,3.66104783,0,0,0,0,0,0,0,3.66106784
0x8779ed418dA4f9651687Ea62c2F2f612eCe95009,0,0,0,0,0,0,0,0,0,0,0
0x383fEa694016568449A562dd07a98B80A127ff3f,1e-9,0.000082586,89.819648231,0,0,0,0,0,0,0,89.81973081800001
0x1aCe2CeE87f637D25Bc503D5783AA72aD590bB92,0,0,0,0,0,0,0,0,0,0,0
0xf5f498E3e48B82aA4000c3Ca53443A345645b5D8,12.825097886,0.000053017,0,0,0,0,0,0,0,0,12.825150903
0xBcC2F710c7BC05f2Bb1E3e94D81759db6add4B05,6.312422489,0.00006835,0,0,0,0,0,0,0,0,6.3124908390000005
0x06899B851e0Cc9B1e9348C0E985E6c5454bBd889,0,10,0,0,0,0,0,0,0,0,10
0x316709D9aE394A3d2387B142d520Cb099f35f8d6,44.75966773,0.000059689,0,0,0,0,0,0,0,0,44.759727418999994
0x88B95e065a3bAc21f9fDb0F22abdd0FebdF858A3,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xF7169575E4C6715f43acEACa5456A23a2f406D7c,5.485408811,0.00004539,0,0,0,0,0,0,0,0,5.4854542010000005
0x1ffa1F4465b3C13E05A94679B5CE40395D9A5566,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0x29c3d4208f426e64B2C02Fae9683E7c9f3176a1c,13.191737698,0,0,0,0,0,0,0,0,0,13.191737698
0xd39De0e35a1ADc9FC3aC8b6182CA16e20DfE45Ae,0,0,0,0,0,0,0,0,0,0,0
0x145821F0BE0E517c01850c616df53aE369017Eb2,1e-9,0,0,0,0,0,0,0,0,0,1e-9
0xC43E7F5665bde101826A44Eb500f1A9795950152,0,0,0,0,0,0,0,0,0,0,0
0xAeC0346bd9635CeBAd7bBd0fA8d0fe4282dBCB99,0,0,0,0,0,0,0,0,0,0,0
0x2d16BF6C8BAd562Cb1b3CBd87eA7913993CD8E39,0,0,0,0,0,0,0,0,0,0,0
0xAbA6528C72Dd675F2Cd42d97458F380A386408B8,0,0,0,0,0,0,0,0,0,0,0
0xC1e77057fD110938C2DBA1d5049Bb6C6Fa5f7A81,0,0,0,0,0,0,0,0,0,0,0
0x0897db5873312D9236cD8A12386849276FE8c573,7.253329411,0.000020098,0,0,0,0,0,0,0,0,7.253349509
0xCf37b5a8b369Fd730dA6d4b7F368134A8BBCce8a,0,0,0,0,0,0,0,0,0,0,0
0x57136ca6d8F2889637322BFa82D19039600815d6,0,0,0,0,0,0,0,0,0,0,0
0x6EEE51ee0E3aF41360bD45d6C9F687EbF458a224,0.007570787,0,0,0,0,0,0,0,0,0,0.007570787
0xc69579eD8B7f2f06aA333C215acdef406b55ce7C,2.884572204,0.000019377,0,0,0,0,0,0,0,0,2.884591581
0xBd6175C83e32B2973A5D90B591a4760Ae8bc6785,0,0,0,0,0,0,0,0,0,0,0
0x49E6c8492556a1Ee5f99a654e9d230BCC857469D,0,0,0,0,0,0,0,0,0,0,0
0x083cC9Fa580F362B2ed28aEe553B17C62CBEbf99,0,0,0,0,0,0,0,0,0,0,0
0x0d7dc488F8276aC1e651D982ae6A16dFf089D813,5.300540234,0.000098254,0,0,0,0,0,0,0,0,5.300638488
0xA6F88E52f7D9F155CaD04EF7a8C3f7FC52685326,0,0,0,0,0,0,0,0,0,0,0
0x046669b6015122C22d36705DA2E4001Ace42dD25,0.236217977,0.000035653,0,0,0,0,0,0,0,0,0.23625363
0xf7a5Dc17D634bdFe6061eb16Ef1fA6bbe1ac3D24,1e-9,0,0,0,0,0,0,0,0,0,1e-9
